sim_time,clock,KW_7,KW_9,KW_24,KVAR_7,KVAR_9,KVAR_24,Vpu_7,Vpu_9,Vpu_24
14538964.6053,2019-07-29 16:09:03.212000,1123.3493044,1123.3493044,1123.3493044,-193.152063241,-373.705603046,-1400.27910138,1.03034421735,1.03014575378,1.02961725549
14538964.6053,2019-07-29 16:09:03.263000,1123.3493044,1123.3493044,1123.3493044,-193.152063241,-418.236296805,-1355.74840762,1.02977339274,1.02916785174,1.03009700753
14538963.7207,2019-07-29 16:09:03.314000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530252146,-1386.95567848,1.03007033061,1.02971487476,1.02974088043
14538963.7207,2019-07-29 16:09:03.366000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530252146,-1386.95567848,1.03007033061,1.02971487476,1.02974088043
14538963.7207,2019-07-29 16:09:03.416000,1123.08608288,1123.08608288,1123.08608288,-195.980891258,-390.530252146,-1386.95567848,1.03007033065,1.0297148748,1.02974088044
14538963.7207,2019-07-29 16:09:03.468000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530252146,-1386.95567848,1.03007033061,1.02971487476,1.02974088043
14538963.7207,2019-07-29 16:09:03.520000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530252146,-1386.95567848,1.03007033061,1.02971487476,1.02974088043
14538963.7207,2019-07-29 16:09:03.571000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530246327,-1386.95567848,1.03007033069,1.0297148749,1.02974088044
14538963.7207,2019-07-29 16:09:03.622000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530252146,-1386.95567848,1.03007033061,1.02971487476,1.02974088043
14538963.7207,2019-07-29 16:09:03.673000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530252146,-1386.95567848,1.03007033061,1.02971487476,1.02974088043
14538963.7207,2019-07-29 16:09:03.723000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530252146,-1386.95565781,1.03007033065,1.0297148748,1.0297408807
14538963.7207,2019-07-29 16:09:03.775000,1123.08608288,1123.08608288,1123.08608288,-195.980894178,-390.530252146,-1386.95567848,1.03007033061,1.02971487476,1.02974088043
14538963.7207,2019-07-29 16:09:03.826000,1123.08608288,1123.08608288,1123.08608288,-195.985626855,-379.187908447,-1386.93338819,1.03023943336,1.02998761432,1.02976632791
14538964.0156,2019-07-29 16:09:03.879000,1123.17382254,1123.17382254,1123.17382254,-195.022539879,-377.324552742,-1391.4694016,1.03027499065,1.03004128721,1.02971563232
14538964.0156,2019-07-29 16:09:03.930000,1123.17382254,1123.17382254,1123.17382254,-195.027249412,-377.333664624,-1391.44722032,1.03027483374,1.03004104707,1.0297158905
14538966.964,2019-07-29 16:09:03.983000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58554157,1.03062823165,1.03057463634,1.02921077952
14538966.964,2019-07-29 16:09:04.033000,1124.05126561,1124.05126561,1124.05126561,-185.892369337,-467.857810581,-1326.27323293,1.02922416259,1.02817258643,1.03040084662
14538966.964,2019-07-29 16:09:04.083000,1124.05126561,1124.05126561,1124.05126561,-185.892369337,-359.659735583,-1434.47130806,1.03061332494,1.03055180726,1.02923544992
14538966.964,2019-07-29 16:09:04.134000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58554157,1.03062823165,1.03057463634,1.02921077952
14538966.964,2019-07-29 16:09:04.185000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58554157,1.03062823165,1.03057463634,1.02921077952
14538966.964,2019-07-29 16:09:04.235000,1124.05126561,1124.05126561,1124.05126561,-185.443472225,-358.791226401,-1436.58554157,1.03062823169,1.03057463638,1.02921077953
14538966.964,2019-07-29 16:09:04.286000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58554157,1.03062823165,1.03057463634,1.02921077952
14538966.964,2019-07-29 16:09:04.336000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58554157,1.03062823165,1.03057463634,1.02921077952
14538966.964,2019-07-29 16:09:04.386000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791221054,-1436.58554157,1.03062823173,1.03057463647,1.02921077953
14538966.964,2019-07-29 16:09:04.437000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58554157,1.03062823165,1.03057463634,1.02921077952
14538966.964,2019-07-29 16:09:04.490000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58554157,1.03062823165,1.03057463634,1.02921077952
14538966.964,2019-07-29 16:09:04.541000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58552016,1.03062823169,1.03057463639,1.0292107798
14538966.964,2019-07-29 16:09:04.592000,1124.05126561,1124.05126561,1124.05126561,-185.443474989,-358.791226401,-1436.58554157,1.03062823165,1.03057463634,1.02921077952
14538966.964,2019-07-29 16:09:04.643000,1124.05126561,1124.05126561,1124.05126561,-185.892369337,-467.857810632,-1326.27323299,1.02922416259,1.02817258643,1.03040084662
14538966.964,2019-07-29 16:09:04.695000,1124.05126561,1124.05126561,1124.05126561,-185.892369337,-359.659735533,-1434.47130799,1.03061332494,1.03055180726,1.02923544992
14538964.7527,2019-07-29 16:09:04.745000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698055068,-1402.73180063,1.03036328646,1.03017457017,1.02958973841
14538964.7527,2019-07-29 16:09:04.796000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698055068,-1402.73180063,1.03036328646,1.03017457017,1.02958973841
